Date;Volume;Adj Close;100ma;symbol;City
2016-12-19 00:00:00.000;5839800;58,319764;53,28689615;DOW;midland
2016-12-20 00:00:00.000;4975400;58,339608;53,34245397;DOW;midland
2016-12-21 00:00:00.000;5320200;58,617418;53,40098655;DOW;midland
2016-12-22 00:00:00.000;5539600;58,29;53,4613591;DOW;midland
2016-12-23 00:00:00.000;3048600;58,43;53,52018119;DOW;midland
2016-12-27 00:00:00.000;2092500;58,419998;53,57831315;DOW;midland
2016-12-28 00:00:00.000;3296300;57,900002;53,62976994;DOW;midland
2016-12-29 00:00:00.000;3255700;57,419998;53,6768201;DOW;midland
2016-12-30 00:00:00.000;4925300;57,220001;53,72393561;DOW;midland
2017-01-03 00:00:00.000;7040500;57,599998;57,599998;DOW;midland
2017-01-04 00:00:00.000;4915300;58,060001;57,8299995;DOW;midland
2017-01-05 00:00:00.000;4118500;57,799999;57,81999933;DOW;midland
2017-01-06 00:00:00.000;4974800;57,439999;57,72499925;DOW;midland
2017-01-09 00:00:00.000;11091000;57,790001;57,7379996;DOW;midland
2017-01-10 00:00:00.000;5892200;57,669998;57,726666;DOW;midland
2017-01-11 00:00:00.000;5781500;58,259998;57,80285629;DOW;midland
2017-01-12 00:00:00.000;6042200;58,290001;57,86374938;DOW;midland
2017-01-13 00:00:00.000;5757700;57,799999;57,856666;DOW;midland
2017-01-17 00:00:00.000;5249900;57,330002;57,8039996;DOW;midland
2017-01-18 00:00:00.000;3890700;57,709999;57,79545409;DOW;midland
2017-01-19 00:00:00.000;4078800;57,09;57,73666625;DOW;midland
2017-01-20 00:00:00.000;6078500;57,380001;57,70923046;DOW;midland
2017-01-23 00:00:00.000;4856000;57,139999;57,66857107;DOW;midland
2017-01-24 00:00:00.000;8765000;59,639999;57,7999996;DOW;midland
2017-01-25 00:00:00.000;7877300;60,209999;57,95062456;DOW;midland
2017-01-26 00:00:00.000;10057300;61,419998;58,15470535;DOW;midland
2017-01-27 00:00:00.000;5055200;61,310001;58,32999956;DOW;midland
2016-12-19 00:00:00.000;990700;90,349998;89,47648847;DPS;plano
2016-12-20 00:00:00.000;1193600;90,470001;89,40762039;DPS;plano
2016-12-21 00:00:00.000;1011000;90,300003;89,34209265;DPS;plano
2016-12-22 00:00:00.000;1033700;90,510002;89,28844898;DPS;plano
2016-12-23 00:00:00.000;586100;90,779999;89,24096429;DPS;plano
2016-12-27 00:00:00.000;591300;90,870003;89,1891417;DPS;plano
2016-12-28 00:00:00.000;883700;90,459999;89,13727111;DPS;plano
2016-12-29 00:00:00.000;501300;90,959999;89,098801;DPS;plano
2016-12-30 00:00:00.000;736600;90,669998;89,05772736;DPS;plano
2017-01-03 00:00:00.000;847500;90,860001;90,860001;DPS;plano
2017-01-04 00:00:00.000;938700;91,290001;91,075001;DPS;plano
2017-01-05 00:00:00.000;1157700;91,370003;91,173335;DPS;plano
2017-01-06 00:00:00.000;951600;90,93;91,11250125;DPS;plano
2017-01-09 00:00:00.000;1299200;90,540001;90,9980012;DPS;plano
2017-01-10 00:00:00.000;1886700;90,080002;90,84500133;DPS;plano
2017-01-11 00:00:00.000;1713500;90,019997;90,72714357;DPS;plano
2017-01-12 00:00:00.000;1236000;89,489998;90,57250038;DPS;plano
2017-01-13 00:00:00.000;886700;89,540001;90,45777822;DPS;plano
2017-01-17 00:00:00.000;976500;90,260002;90,4380006;DPS;plano
2017-01-18 00:00:00.000;1526000;90,339996;90,42909109;DPS;plano
2017-01-19 00:00:00.000;695200;90,370003;90,42416708;DPS;plano
2017-01-20 00:00:00.000;947000;90,699997;90,44538477;DPS;plano
2017-01-23 00:00:00.000;736000;91,209999;90,50000007;DPS;plano
2017-01-24 00:00:00.000;1027300;91,449997;90,5633332;DPS;plano
2017-01-25 00:00:00.000;1214600;91,110001;90,59749994;DPS;plano
2017-01-26 00:00:00.000;1216500;90,629997;90,59941153;DPS;plano
2017-01-27 00:00:00.000;704300;90,029999;90,5677775;DPS;plano
2016-12-19 00:00:00.000;2255100;75,094064;64,93949947;DRI;orlando
2016-12-20 00:00:00.000;3105300;75,153597;65,08574381;DRI;orlando
2016-12-21 00:00:00.000;1459900;75,153597;65,2306116;DRI;orlando
2016-12-22 00:00:00.000;1098200;73,992657;65,37802889;DRI;orlando
2016-12-23 00:00:00.000;633600;73,903358;65,52003019;DRI;orlando
2016-12-27 00:00:00.000;641900;73,794209;65,65769527;DRI;orlando
2016-12-28 00:00:00.000;954900;73,109549;65,77504318;DRI;orlando
2016-12-29 00:00:00.000;540700;73,208773;65,89584146;DRI;orlando
2016-12-30 00:00:00.000;1453100;72,156982;66,00474524;DRI;orlando
2017-01-03 00:00:00.000;2143800;71,502088;71,502088;DRI;orlando
2017-01-04 00:00:00.000;1907500;71,531855;71,5169715;DRI;orlando
2017-01-05 00:00:00.000;1840400;71,770002;71,601315;DRI;orlando
2017-01-06 00:00:00.000;2240000;71,550003;71,588487;DRI;orlando
2017-01-09 00:00:00.000;1466200;71,559998;71,5827892;DRI;orlando
2017-01-10 00:00:00.000;2029500;72,25;71,693991;DRI;orlando
2017-01-11 00:00:00.000;1952100;72,889999;71,86484929;DRI;orlando
2017-01-12 00:00:00.000;2122200;73,809998;72,10799288;DRI;orlando
2017-01-13 00:00:00.000;1410200;73,370003;72,24821622;DRI;orlando
2017-01-17 00:00:00.000;1331300;72,879997;72,3113943;DRI;orlando
2017-01-18 00:00:00.000;852400;73,160004;72,38854064;DRI;orlando
2017-01-19 00:00:00.000;1140000;72,589996;72,40532858;DRI;orlando
2017-01-20 00:00:00.000;1224500;73,440002;72,48491885;DRI;orlando
2017-01-23 00:00:00.000;1436200;73;72,52171036;DRI;orlando
2017-01-24 00:00:00.000;1137900;73,669998;72,59826287;DRI;orlando
2017-01-25 00:00:00.000;1435900;73,57;72,65899644;DRI;orlando
2017-01-26 00:00:00.000;749000;73,550003;72,71140859;DRI;orlando
2017-01-27 00:00:00.000;1100700;73,559998;72,75855244;DRI;orlando
2016-12-19 00:00:00.000;1069100;98,279999;93,18450096;DTE;detroit
2016-12-20 00:00:00.000;781700;98,620003;93,21186478;DTE;detroit
2016-12-21 00:00:00.000;595700;98,209999;93,22863927;DTE;detroit
2016-12-22 00:00:00.000;555600;98,510002;93,24880709;DTE;detroit
2016-12-23 00:00:00.000;659100;98,739998;93,28572822;DTE;detroit
2016-12-27 00:00:00.000;388900;98,650002;93,31929134;DTE;detroit
2016-12-28 00:00:00.000;521500;97,93;93,36354904;DTE;detroit
2016-12-29 00:00:00.000;588700;98,93;93,41790508;DTE;detroit
2016-12-30 00:00:00.000;571300;98,510002;93,46599631;DTE;detroit
2017-01-03 00:00:00.000;1157800;98,209999;98,209999;DTE;detroit
2017-01-04 00:00:00.000;1073800;98,470001;98,34;DTE;detroit
2017-01-05 00:00:00.000;1249100;98,599998;98,426666;DTE;detroit
2017-01-06 00:00:00.000;996600;98,860001;98,53499975;DTE;detroit
2017-01-09 00:00:00.000;1581400;97,879997;98,4039992;DTE;detroit
2017-01-10 00:00:00.000;1038800;97,43;98,241666;DTE;detroit
2017-01-11 00:00:00.000;710100;98,410004;98,26571429;DTE;detroit
2017-01-12 00:00:00.000;613800;98,370003;98,27875038;DTE;detroit
2017-01-13 00:00:00.000;689500;98,300003;98,28111178;DTE;detroit
2017-01-17 00:00:00.000;579000;99,199997;98,3730003;DTE;detroit
2017-01-18 00:00:00.000;782400;98,889999;98,42000018;DTE;detroit
2017-01-19 00:00:00.000;1255200;98,139999;98,39666675;DTE;detroit
2017-01-20 00:00:00.000;609100;98,400002;98,39692331;DTE;detroit
2017-01-23 00:00:00.000;436800;98,029999;98,37071443;DTE;detroit
2017-01-24 00:00:00.000;481100;97,959999;98,3433334;DTE;detroit
2017-01-25 00:00:00.000;1123800;97,940002;98,31812519;DTE;detroit
2017-01-26 00:00:00.000;597700;98,220001;98,31235318;DTE;detroit
2017-01-27 00:00:00.000;985200;97,099998;98,24500011;DTE;detroit
2016-12-19 00:00:00.000;2763200;77,129997;78,03665091;DUK;charlotte
2016-12-20 00:00:00.000;2627000;77,349998;77,9724282;DUK;charlotte
2016-12-21 00:00:00.000;2011600;77;77,9041182;DUK;charlotte
2016-12-22 00:00:00.000;3336100;77,769997;77,84438909;DUK;charlotte
2016-12-23 00:00:00.000;1419100;77,620003;77,78717293;DUK;charlotte
2016-12-27 00:00:00.000;1548700;77,480003;77,72767592;DUK;charlotte
2016-12-28 00:00:00.000;1868400;77,029999;77,67356432;DUK;charlotte
2016-12-29 00:00:00.000;2955900;78,019997;77,62436106;DUK;charlotte
2016-12-30 00:00:00.000;2462400;77,620003;77,57125569;DUK;charlotte
2017-01-03 00:00:00.000;2905900;76,878399;76,878399;DUK;charlotte
2017-01-04 00:00:00.000;2531100;76,799274;76,8388365;DUK;charlotte
2017-01-05 00:00:00.000;3284600;76,898176;76,85861633;DUK;charlotte
2017-01-06 00:00:00.000;3132200;76,641023;76,804218;DUK;charlotte
2017-01-09 00:00:00.000;4555600;75,800337;76,6034418;DUK;charlotte
2017-01-10 00:00:00.000;2840000;75,661871;76,44651333;DUK;charlotte
2017-01-11 00:00:00.000;2726200;76,255296;76,41919657;DUK;charlotte
2017-01-12 00:00:00.000;2476300;76,690478;76,45310675;DUK;charlotte
2017-01-13 00:00:00.000;1954200;76,364092;76,44321622;DUK;charlotte
2017-01-17 00:00:00.000;3755000;76,611353;76,4600299;DUK;charlotte
2017-01-18 00:00:00.000;2235700;76,650915;76,47738309;DUK;charlotte
2017-01-19 00:00:00.000;2575500;76,275081;76,46052458;DUK;charlotte
2017-01-20 00:00:00.000;2662800;76,48278;76,46223654;DUK;charlotte
2017-01-23 00:00:00.000;2166800;76,186064;76,44250993;DUK;charlotte
2017-01-24 00:00:00.000;2751400;76,334422;76,43530407;DUK;charlotte
2017-01-25 00:00:00.000;2347000;76,235519;76,4228175;DUK;charlotte
2017-01-26 00:00:00.000;3085400;76,275081;76,41412712;DUK;charlotte
2017-01-27 00:00:00.000;2562000;76,097053;76,39651189;DUK;charlotte
2016-12-19 00:00:00.000;1537400;65,190002;64,39040004;DVA;denver
2016-12-20 00:00:00.000;963300;64,870003;64,26370006;DVA;denver
2016-12-21 00:00:00.000;916600;64,669998;64,14040004;DVA;denver
2016-12-22 00:00:00.000;1254500;64,849998;64,02890002;DVA;denver
2016-12-23 00:00:00.000;453400;65,199997;63,92009997;DVA;denver
2016-12-27 00:00:00.000;507800;65,010002;63,81109995;DVA;denver
2016-12-28 00:00:00.000;564200;64,309998;63,68459994;DVA;denver
2016-12-29 00:00:00.000;566800;64,360001;63,57459994;DVA;denver
2016-12-30 00:00:00.000;724000;64,199997;63,49349993;DVA;denver
2017-01-03 00:00:00.000;1085900;65,089996;65,089996;DVA;denver
2017-01-04 00:00:00.000;1116700;66,309998;65,699997;DVA;denver
2017-01-05 00:00:00.000;947600;65,709999;65,703331;DVA;denver
2017-01-06 00:00:00.000;632800;65,790001;65,7249985;DVA;denver
2017-01-09 00:00:00.000;2588200;63,380001;65,255999;DVA;denver
2017-01-10 00:00:00.000;1761000;63,630001;64,98499933;DVA;denver
2017-01-11 00:00:00.000;1950000;63,189999;64,72857071;DVA;denver
2017-01-12 00:00:00.000;1499500;63,41;64,56374938;DVA;denver
2017-01-13 00:00:00.000;890000;63,93;64,49333278;DVA;denver
2017-01-17 00:00:00.000;977400;63,849998;64,4289993;DVA;denver
2017-01-18 00:00:00.000;898400;63,889999;64,37999927;DVA;denver
2017-01-19 00:00:00.000;1139900;62,900002;64,25666617;DVA;denver
2017-01-20 00:00:00.000;1569100;63,02;64,161538;DVA;denver
2017-01-23 00:00:00.000;913400;63,119999;64,08714236;DVA;denver
2017-01-24 00:00:00.000;838800;63,560001;64,0519996;DVA;denver
2017-01-25 00:00:00.000;1053600;64,080002;64,05374975;DVA;denver
2017-01-26 00:00:00.000;2031000;65,209999;64,12176441;DVA;denver
2017-01-27 00:00:00.000;888800;64,550003;64,14555544;DVA;denver
2016-12-19 00:00:00.000;3657500;47,040001;42,88143413;DVN;oklahoma city
2016-12-20 00:00:00.000;3371400;46,66;42,96624257;DVN;oklahoma city
2016-12-21 00:00:00.000;2788200;46,57;43,07378857;DVN;oklahoma city
2016-12-22 00:00:00.000;4874500;46,900002;43,18254013;DVN;oklahoma city
2016-12-23 00:00:00.000;2725100;46,540001;43,26894119;DVN;oklahoma city
2016-12-27 00:00:00.000;1788500;46,84;43,35225831;DVN;oklahoma city
2016-12-28 00:00:00.000;2371100;46,240002;43,42059918;DVN;oklahoma city
2016-12-29 00:00:00.000;2095600;45,950001;43,47915819;DVN;oklahoma city
2016-12-30 00:00:00.000;2864100;45,669998;43,53790926;DVN;oklahoma city
2017-01-03 00:00:00.000;5475200;47,080002;47,080002;DVN;oklahoma city
2017-01-04 00:00:00.000;3629000;47,5;47,290001;DVN;oklahoma city
2017-01-05 00:00:00.000;6353500;49,009998;47,86333333;DVN;oklahoma city
2017-01-06 00:00:00.000;3189700;48,669998;48,0649995;DVN;oklahoma city
2017-01-09 00:00:00.000;5705000;46,580002;47,768;DVN;oklahoma city
2017-01-10 00:00:00.000;4620400;46,700001;47,59000017;DVN;oklahoma city
2017-01-11 00:00:00.000;3992400;47,400002;47,56285757;DVN;oklahoma city
2017-01-12 00:00:00.000;4430600;46,459999;47,42500025;DVN;oklahoma city
2017-01-13 00:00:00.000;3081600;46,41;47,31222244;DVN;oklahoma city
2017-01-17 00:00:00.000;3373900;46,48;47,2290002;DVN;oklahoma city
2017-01-18 00:00:00.000;3644500;46,360001;47,15000027;DVN;oklahoma city
2017-01-19 00:00:00.000;2597100;46,09;47,06166692;DVN;oklahoma city
2017-01-20 00:00:00.000;3530000;46,259998;47,00000008;DVN;oklahoma city
2017-01-23 00:00:00.000;4941500;45,630001;46,902143;DVN;oklahoma city
2017-01-24 00:00:00.000;3176400;46,59;46,88133347;DVN;oklahoma city
2017-01-25 00:00:00.000;3302100;46,459999;46,85500006;DVN;oklahoma city
2017-01-26 00:00:00.000;3013400;47,150002;46,87235312;DVN;oklahoma city
2017-01-27 00:00:00.000;2723000;46,639999;46,85944456;DVN;oklahoma city
2016-12-19 00:00:00.000;2194100;79,5;80,81170023;EA;redwood city
2016-12-20 00:00:00.000;2218100;79,5;80,84350023;EA;redwood city
2016-12-21 00:00:00.000;2181700;79,660004;80,8738003;EA;redwood city
2016-12-22 00:00:00.000;1206800;79,790001;80,90390032;EA;redwood city
2016-12-23 00:00:00.000;2017100;80,669998;80,92430033;EA;redwood city
2016-12-27 00:00:00.000;1246800;81,080002;80,95280032;EA;redwood city
2016-12-28 00:00:00.000;1297400;80,379997;80,95820033;EA;redwood city
2016-12-29 00:00:00.000;1470100;80,160004;80,9671004;EA;redwood city
2016-12-30 00:00:00.000;1800100;78,760002;80,9678004;EA;redwood city
2017-01-03 00:00:00.000;2187300;79,169998;79,169998;EA;redwood city
2017-01-04 00:00:00.000;1846900;80,629997;79,8999975;EA;redwood city
2017-01-05 00:00:00.000;3295000;78,959999;79,58666467;EA;redwood city
2017-01-06 00:00:00.000;2014300;79,010002;79,442499;EA;redwood city
2017-01-09 00:00:00.000;2332300;78,639999;79,281999;EA;redwood city
2017-01-10 00:00:00.000;2328900;78,849998;79,20999883;EA;redwood city
2017-01-11 00:00:00.000;2618900;79,019997;79,18285571;EA;redwood city
2017-01-12 00:00:00.000;2035700;79,599998;79,2349985;EA;redwood city
2017-01-13 00:00:00.000;2818000;80,349998;79,35888733;EA;redwood city
2017-01-17 00:00:00.000;2073300;80,230003;79,4459989;EA;redwood city
2017-01-18 00:00:00.000;1926600;80,529999;79,54454436;EA;redwood city
2017-01-19 00:00:00.000;1746100;80,379997;79,61416542;EA;redwood city
2017-01-20 00:00:00.000;2620700;80,120003;79,653076;EA;redwood city
2017-01-23 00:00:00.000;2671300;79,879997;79,66928464;EA;redwood city
2017-01-24 00:00:00.000;2004300;80,510002;79,72533247;EA;redwood city
2017-01-25 00:00:00.000;2727000;81,480003;79,83499938;EA;redwood city
2017-01-26 00:00:00.000;1854400;81,699997;79,94470512;EA;redwood city
2017-01-27 00:00:00.000;2607200;83,160004;80,12333283;EA;redwood city
2016-12-19 00:00:00.000;7426000;29,379999;30,42709994;EBAY;san jose
2016-12-20 00:00:00.000;11236900;29,26;30,40809994;EBAY;san jose
2016-12-21 00:00:00.000;8573800;29,360001;30,38919995;EBAY;san jose
2016-12-22 00:00:00.000;8865100;29,540001;30,37669995;EBAY;san jose
2016-12-23 00:00:00.000;8132700;29,790001;30,36509995;EBAY;san jose
2016-12-27 00:00:00.000;7513400;30,24;30,35689996;EBAY;san jose
2016-12-28 00:00:00.000;8078000;30,01;30,34309997;EBAY;san jose
2016-12-29 00:00:00.000;7119600;29,98;30,33139997;EBAY;san jose
2016-12-30 00:00:00.000;8189700;29,690001;30,31719997;EBAY;san jose
2017-01-03 00:00:00.000;7664800;29,84;29,84;EBAY;san jose
2017-01-04 00:00:00.000;9510400;29,76;29,8;EBAY;san jose
2017-01-05 00:00:00.000;8485900;30,01;29,87;EBAY;san jose
2017-01-06 00:00:00.000;13272800;31,049999;30,16499975;EBAY;san jose
2017-01-09 00:00:00.000;10532200;30,75;30,2819998;EBAY;san jose
2017-01-10 00:00:00.000;13818300;30,25;30,2766665;EBAY;san jose
2017-01-11 00:00:00.000;8155200;30,41;30,29571414;EBAY;san jose
2017-01-12 00:00:00.000;7890400;30,35;30,30249988;EBAY;san jose
2017-01-13 00:00:00.000;7821100;30,290001;30,30111111;EBAY;san jose
2017-01-17 00:00:00.000;7438600;30,290001;30,3000001;EBAY;san jose
2017-01-18 00:00:00.000;9523600;30,389999;30,30818182;EBAY;san jose
2017-01-19 00:00:00.000;14111300;30,719999;30,34249992;EBAY;san jose
2017-01-20 00:00:00.000;8410700;30,639999;30,36538446;EBAY;san jose
2017-01-23 00:00:00.000;9114100;30,27;30,35857129;EBAY;san jose
2017-01-24 00:00:00.000;16914100;29,99;30,33399987;EBAY;san jose
2017-01-25 00:00:00.000;20148200;30,23;30,32749988;EBAY;san jose
2017-01-26 00:00:00.000;32011600;31,74;30,41058812;EBAY;san jose
2017-01-27 00:00:00.000;17299600;32,509998;30,527222;EBAY;san jose
2016-12-19 00:00:00.000;1151900;73,040001;73,55658991;ED;new york
2016-12-20 00:00:00.000;1626500;73,440002;73,50454642;ED;new york
2016-12-21 00:00:00.000;729400;73,120003;73,44557109;ED;new york
2016-12-22 00:00:00.000;1187300;73,5;73,39373474;ED;new york
2016-12-23 00:00:00.000;482600;73,629997;73,35517966;ED;new york
2016-12-27 00:00:00.000;724100;73,75;73,31890489;ED;new york
2016-12-28 00:00:00.000;873400;73,07;73,28604368;ED;new york
2016-12-29 00:00:00.000;1111400;74,07;73,26416453;ED;new york
2016-12-30 00:00:00.000;1139000;73,68;73,23406431;ED;new york
2017-01-03 00:00:00.000;1699600;72,950334;72,950334;ED;new york
2017-01-04 00:00:00.000;1259600;72,88098;72,915657;ED;new york
2017-01-05 00:00:00.000;1802900;73,039507;72,95694033;ED;new york
2017-01-06 00:00:00.000;914600;73,257478;73,03207475;ED;new york
2017-01-09 00:00:00.000;1479300;72,08837;72,8433338;ED;new york
2017-01-10 00:00:00.000;1124200;71,969475;72,69769067;ED;new york
2017-01-11 00:00:00.000;1288800;72,355874;72,64885971;ED;new york
2017-01-12 00:00:00.000;1493100;72,940432;72,68530625;ED;new york
2017-01-13 00:00:00.000;1179900;72,920612;72,71145133;ED;new york
2017-01-17 00:00:00.000;1601900;73,911381;72,8314443;ED;new york
2017-01-18 00:00:00.000;1455500;73,742952;72,91430864;ED;new york
2017-01-19 00:00:00.000;1395500;72,811627;72,90575183;ED;new york
2017-01-20 00:00:00.000;2034800;72,405415;72,86726438;ED;new york
2017-01-23 00:00:00.000;1527100;72,28652;72,82578264;ED;new york
2017-01-24 00:00:00.000;1544100;72,118092;72,77860327;ED;new york
2017-01-25 00:00:00.000;1990900;72,06855;72,73422494;ED;new york
2017-01-26 00:00:00.000;1451300;72,345964;72,71138606;ED;new york
2017-01-27 00:00:00.000;1488300;72,445047;72,69658944;ED;new york
2016-12-19 00:00:00.000;747300;116,019997;126,7285216;EFX;atlanta
2016-12-20 00:00:00.000;710200;116,089996;126,5717628;EFX;atlanta
2016-12-21 00:00:00.000;1334500;118,650002;126,4457768;EFX;atlanta
2016-12-22 00:00:00.000;763500;118,910004;126,3335321;EFX;atlanta
2016-12-23 00:00:00.000;736100;119,650002;126,2331639;EFX;atlanta
2016-12-27 00:00:00.000;507600;118,589996;126,1131433;EFX;atlanta
2016-12-28 00:00:00.000;921500;118,480003;125,9765045;EFX;atlanta
2016-12-29 00:00:00.000;502700;118,669998;125,8564881;EFX;atlanta
2016-12-30 00:00:00.000;787100;118,230003;125,7235168;EFX;atlanta
2017-01-03 00:00:00.000;766800;118,760002;118,760002;EFX;atlanta
2017-01-04 00:00:00.000;893500;119,339996;119,049999;EFX;atlanta
2017-01-05 00:00:00.000;550400;119,980003;119,3600003;EFX;atlanta
2017-01-06 00:00:00.000;576500;121;119,7700003;EFX;atlanta
2017-01-09 00:00:00.000;759500;119,839996;119,7839994;EFX;atlanta
2017-01-10 00:00:00.000;592900;120,040001;119,8266663;EFX;atlanta
2017-01-11 00:00:00.000;559800;120,519997;119,9257136;EFX;atlanta
2017-01-12 00:00:00.000;508600;120,860001;120,0424995;EFX;atlanta
2017-01-13 00:00:00.000;432900;120,309998;120,0722216;EFX;atlanta
2017-01-17 00:00:00.000;544000;120,660004;120,1309998;EFX;atlanta
2017-01-18 00:00:00.000;982100;120,260002;120,1427273;EFX;atlanta
2017-01-19 00:00:00.000;810400;120,18;120,1458333;EFX;atlanta
2017-01-20 00:00:00.000;1498200;118,080002;119,9869232;EFX;atlanta
2017-01-23 00:00:00.000;590200;118,18;119,8578573;EFX;atlanta
2017-01-24 00:00:00.000;674300;118,870003;119,7920003;EFX;atlanta
2017-01-25 00:00:00.000;934100;118,629997;119,7193751;EFX;atlanta
2017-01-26 00:00:00.000;508900;117,839996;119,6088234;EFX;atlanta
2017-01-27 00:00:00.000;822100;118,089996;119,5244441;EFX;atlanta
2016-12-19 00:00:00.000;1516300;71,06949;71,3040885;EIX;rosemead
2016-12-20 00:00:00.000;1597300;71,565716;71,25675154;EIX;rosemead
2016-12-21 00:00:00.000;1633100;71,198506;71,20899634;EIX;rosemead
2016-12-22 00:00:00.000;1172900;71,585562;71,16994332;EIX;rosemead
2016-12-23 00:00:00.000;791700;71,357302;71,13432665;EIX;rosemead
2016-12-27 00:00:00.000;841400;71,397001;71,09664188;EIX;rosemead
2016-12-28 00:00:00.000;1778800;71,150002;71,06871401;EIX;rosemead
2016-12-29 00:00:00.000;1524400;72,279999;71,05248054;EIX;rosemead
2016-12-30 00:00:00.000;1960400;71,989998;71,02989587;EIX;rosemead
2017-01-03 00:00:00.000;1971400;71,75;71,75;EIX;rosemead
2017-01-04 00:00:00.000;1790700;72,360001;72,0550005;EIX;rosemead
2017-01-05 00:00:00.000;2270100;72,099998;72,06999967;EIX;rosemead
2017-01-06 00:00:00.000;2066200;71,690002;71,97500025;EIX;rosemead
2017-01-09 00:00:00.000;1251800;71,019997;71,7839996;EIX;rosemead
2017-01-10 00:00:00.000;1258200;71,110001;71,6716665;EIX;rosemead
2017-01-11 00:00:00.000;1505500;72,129997;71,73714229;EIX;rosemead
2017-01-12 00:00:00.000;1176400;72,379997;71,81749913;EIX;rosemead
2017-01-13 00:00:00.000;979300;72,099998;71,84888789;EIX;rosemead
2017-01-17 00:00:00.000;1673400;72,510002;71,9149993;EIX;rosemead
2017-01-18 00:00:00.000;1173500;72,300003;71,94999964;EIX;rosemead
2017-01-19 00:00:00.000;1219100;71,720001;71,93083308;EIX;rosemead
2017-01-20 00:00:00.000;921200;71,970001;71,933846;EIX;rosemead
2017-01-23 00:00:00.000;1037200;71,82;71,92571414;EIX;rosemead
2017-01-24 00:00:00.000;1522500;72;71,93066653;EIX;rosemead
2017-01-25 00:00:00.000;862000;71,730003;71,91812506;EIX;rosemead
2017-01-26 00:00:00.000;1061600;71,959999;71,92058824;EIX;rosemead
2017-01-27 00:00:00.000;1047500;72;71,925;EIX;rosemead
2016-12-19 00:00:00.000;2406500;76,279999;85,31074008;EL;new york
2016-12-20 00:00:00.000;2225200;77,629997;85,16510847;EL;new york
2016-12-21 00:00:00.000;1962200;78,120003;85,01911726;EL;new york
2016-12-22 00:00:00.000;2302600;78,779999;84,88131387;EL;new york
2016-12-23 00:00:00.000;1283100;78,379997;84,73385384;EL;new york
2016-12-27 00:00:00.000;1117600;78,230003;84,58648165;EL;new york
2016-12-28 00:00:00.000;1204200;77,220001;84,43000182;EL;new york
2016-12-29 00:00:00.000;852800;77,269997;84,27689989;EL;new york
2016-12-30 00:00:00.000;1233000;76,489998;84,11550182;EL;new york
2017-01-03 00:00:00.000;2052700;77,330002;77,330002;EL;new york
2017-01-04 00:00:00.000;1498400;78,699997;78,0149995;EL;new york
2017-01-05 00:00:00.000;1505000;78,599998;78,209999;EL;new york
2017-01-06 00:00:00.000;1612600;79,160004;78,44750025;EL;new york
2017-01-09 00:00:00.000;1390000;78,239998;78,4059998;EL;new york
2017-01-10 00:00:00.000;2464400;77,349998;78,2299995;EL;new york
2017-01-11 00:00:00.000;2771500;78,330002;78,24428557;EL;new york
2017-01-12 00:00:00.000;3318600;79,139999;78,35624975;EL;new york
2017-01-13 00:00:00.000;1907800;78,790001;78,40444433;EL;new york
2017-01-17 00:00:00.000;2247400;79,849998;78,5489997;EL;new york
2017-01-18 00:00:00.000;1597300;79,269997;78,61454491;EL;new york
2017-01-19 00:00:00.000;1720300;78,889999;78,63749942;EL;new york
2017-01-20 00:00:00.000;1684200;79,629997;78,71384538;EL;new york
2017-01-23 00:00:00.000;1165600;79,650002;78,78071371;EL;new york
2017-01-24 00:00:00.000;1271600;80,790001;78,9146662;EL;new york
2017-01-25 00:00:00.000;1985600;82,010002;79,10812469;EL;new york
2017-01-26 00:00:00.000;2725700;81,959999;79,275882;EL;new york
2017-01-27 00:00:00.000;1177500;80,959999;79,36944406;EL;new york
2016-12-19 00:00:00.000;3263600;16,030001;19,21420006;ENDP;dublin
2016-12-20 00:00:00.000;1916600;16,040001;19,20100006;ENDP;dublin
2016-12-21 00:00:00.000;2445600;15,69;19,18910007;ENDP;dublin
2016-12-22 00:00:00.000;2902500;15,77;19,17570006;ENDP;dublin
2016-12-23 00:00:00.000;2615500;16,27;19,15630007;ENDP;dublin
2016-12-27 00:00:00.000;1749800;15,9;19,13450007;ENDP;dublin
2016-12-28 00:00:00.000;2725100;15,65;19,11030007;ENDP;dublin
2016-12-29 00:00:00.000;2875000;15,68;19,08520006;ENDP;dublin
2016-12-30 00:00:00.000;4349500;16,469999;19,02830005;ENDP;dublin
2017-01-03 00:00:00.000;4703400;17,469999;17,469999;ENDP;dublin
2017-01-04 00:00:00.000;4771800;17,700001;17,585;ENDP;dublin
2017-01-05 00:00:00.000;3576700;17,540001;17,57000033;ENDP;dublin
2017-01-06 00:00:00.000;5645500;16,540001;17,3125005;ENDP;dublin
2017-01-09 00:00:00.000;6614500;16,41;17,1320004;ENDP;dublin
2017-01-10 00:00:00.000;9341700;15,31;16,82833367;ENDP;dublin
2017-01-11 00:00:00.000;16177000;14,01;16,42571457;ENDP;dublin
2017-01-12 00:00:00.000;6920300;13,87;16,10625025;ENDP;dublin
2017-01-13 00:00:00.000;9872500;13,19;15,78222244;ENDP;dublin
2017-01-17 00:00:00.000;8283400;13,07;15,5110002;ENDP;dublin
2017-01-18 00:00:00.000;10795900;13,17;15,298182;ENDP;dublin
2017-01-19 00:00:00.000;5361400;12,9;15,0983335;ENDP;dublin
2017-01-20 00:00:00.000;7952200;12,34;14,886154;ENDP;dublin
